filename,borrador,marcador azul,marcador negro,marcador rojo
IMG-20251123-WA0023_jpg.rf.b76b86c7ddf74ec8c0a314dfb2cbda53.jpg,0,0,0,1
foto_0087_jpg.rf.8d8415568a70eae301b350b733ce258a.jpg,0,0,1,0
foto_0053_jpg.rf.f4cbb82d4f3bb55035534a9165eb129d.jpg,0,0,1,0
foto_0131_jpg.rf.094cbd1a67d0194a404ca7bb3e5420b7.jpg,0,0,1,0
IMG20251123160635_jpg.rf.ad9377c6e4bf5d866a1e3e08863e0c3e.jpg,0,0,0,1
IMG-20251123-WA0177_jpg.rf.c0c34d0380a5d04ac2bb582929097dbf.jpg,0,0,0,1
IMG20251124155721_jpg.rf.818241df6b02126cb8a0a43412291af1.jpg,1,0,0,0
IMG_20251121_115211_jpg.rf.ff13fe0372f2fbda1844ccda42bd1611.jpg,0,0,0,1
foto_0085_jpg.rf.c9be402ceec41e9d4d23e0c7e3fa44ed.jpg,0,0,1,0
IMG-20251123-WA0141_jpg.rf.cf7f05ebeb99a5f93f26082dd4891de0.jpg,0,0,0,1
foto_0166_jpg.rf.d59134e850f1037fe46422c0ed093f50.jpg,0,0,1,0
IMG_20251122_205956_jpg.rf.4da3d9f616c30b9b978cddc9a13869cf.jpg,0,0,0,1
IMG-20251123-WA0099_jpg.rf.7dddcd89489e19f9d47d4701f4db7a9a.jpg,0,0,1,0
IMG_20251122_210035_jpg.rf.b8d697e5514c88c22271fad5dda2ea38.jpg,1,0,0,0
foto_0040_jpg.rf.3e0333535a03a3e0e7154e723667d835.jpg,1,0,0,0
IMG-20251123-WA0121_jpg.rf.d2153b3f53a8e2c54372850ffb60e6d1.jpg,0,0,0,1
IMG_20251122_211201_jpg.rf.307877e43410036ccaae7c5e40dc53d8.jpg,0,0,1,0
IMG_20251121_121757_jpg.rf.11fc7f8042ef7a04f4acde4ca5ecd02b.jpg,0,0,1,0
20251122_201817_jpg.rf.f4a0d725421d1a6923652c7aea41a351.jpg,0,0,1,0
IMG_20251123_173038_jpg.rf.71272552114bea96a3e0636bd1a57f08.jpg,0,1,0,0
IMG_20251125_075117_jpg.rf.cf5cff79ded0929e33fd6c753b0897db.jpg,1,0,0,0
foto_0069_jpg.rf.7246ccadcb582c265e3d19b5733bcf6f.jpg,0,1,0,0
IMG20251123160628_jpg.rf.8f76d788a65580585fc97277ed0c481f.jpg,0,0,1,1
IMG_20251125_001303_jpg.rf.4a13d1613b461e8ca68b632fac511560.jpg,1,0,0,0
foto_0103_jpg.rf.73eca626ad215f4c1fbffe13e5a3d2fc.jpg,0,0,1,0
IMG_20251121_122156_jpg.rf.55575e66f3952e8696a73a727920ad91.jpg,0,1,1,0
foto_0046_jpg.rf.0b119cd7d652151017299b7051cf9f18.jpg,0,0,1,0
foto_0007_jpg.rf.0d5eef64d461b6c4296f0e0866ef66c4.jpg,0,1,0,0
foto_0101_jpg.rf.ca2b5425d1fa0c1da61a3e13e6ce57d8.jpg,0,0,1,0
IMG_20251125_102645_jpg.rf.de3a118c58c55a6f8cb6b86eb50cb985.jpg,1,0,0,0
foto_0007_jpg.rf.ee61817373a788e058cf4434f7ef7b19.jpg,0,0,1,0
IMG_20251123_160413_jpg.rf.6e25c4e10aa0f43c92de022b36c0f687.jpg,0,0,0,1
foto_0147_jpg.rf.78fe6e9a6f964bcd74aa2d2e88dd5eb9.jpg,0,0,1,0
IMG_20251123_212135_jpg.rf.a9356885759c627e3c1fb0ffc49511f3.jpg,1,0,0,0
foto_0070_jpg.rf.ddde78a238ec34902c7be5f4d7290490.jpg,0,0,1,0
IMG20251124153122_jpg.rf.b3980a9fd501cc8dc2a16c39e01a01a7.jpg,1,0,0,0
IMG_20251123_175036_jpg.rf.f066492b2286abd407511114108095b2.jpg,0,1,0,0
foto_0020_jpg.rf.c8ac60399414ccebd42285d9e11be029.jpg,0,1,0,0
IMG-20251123-WA0087_jpg.rf.317391d099fbe981e169becc27be3aa8.jpg,0,0,1,0
foto_0021_jpg.rf.b2c0a2d04c0a9966b2adb1d4a60948c8.jpg,0,0,1,0
IMG_20251121_123658_jpg.rf.692b268e87620fab70b2f0726cd8b9f5.jpg,0,0,0,1
foto_0008_jpg.rf.6027e39d2e7e6a787cb0999655f1eff5.jpg,0,0,1,0
foto_0017_jpg.rf.537a2df29e245b156c487f2d68246ae9.jpg,0,0,1,0
IMG-20251123-WA0068_jpg.rf.e0e04942fe4957c940eca2f3133329bf.jpg,0,1,0,0
foto_0061_jpg.rf.a286dd40ce34e2113cf72b108f323218.jpg,0,0,1,0
IMG-20251123-WA0170_jpg.rf.48e987af46300aaeac431e7eeddbcda5.jpg,0,0,0,1
IMG_20251123_121608_jpg.rf.6cd84cd32d98b447998e593620e03a52.jpg,0,0,1,0
IMG-20251123-WA0074_jpg.rf.6ad889ccf7fa94b17c7d5d4b7e2a83f2.jpg,0,0,1,0
foto_0070_jpg.rf.d4ca030c705f413b87024b2c4c0cdb45.jpg,0,0,1,0
IMG_20251125_102633_jpg.rf.b29bbeedd82e1e21f20bddc1c62ea674.jpg,1,0,0,0
foto_0062_jpg.rf.3c1021175f92c078e789c099a41bc620.jpg,0,0,0,1
foto_0075_jpg.rf.050ccf86c7d9307a848bcba44142d223.jpg,1,0,0,0
foto_0075_jpg.rf.184e6513e5ed62ce4367438a72b3f493.jpg,1,0,0,0
IMG_20251123_160251_jpg.rf.8ac45f32299a8304cd68e54cafe51684.jpg,0,0,0,1
20251122_195833_jpg.rf.4c98d88f8370bbaa61318f776665e0ce.jpg,0,1,0,0
foto_0112_jpg.rf.86dfbc3758d489b9d96ab4109ceef9cb.jpg,0,0,1,0
foto_0045_jpg.rf.8cc9cb812661200ecc5bb3d62a63464c.jpg,0,0,1,0
foto_0090_jpg.rf.e7d9c03992aee176455d8ab696b6474e.jpg,0,0,1,0
IMG-20251123-WA0129_jpg.rf.b0b61464c96936944b6bbaaa6e3b2bd8.jpg,0,0,0,1
IMG_20251121_132402_jpg.rf.69f5950593327e11cb2f58d9b73f9172.jpg,0,0,1,0
foto_0058_jpg.rf.20a6424d7872a2710c2c2f11902dc2ef.jpg,1,0,0,0
IMG_20251121_132357_jpg.rf.7a8364061e1b51bcbe2f16c0fe058615.jpg,0,1,0,0
foto_0093_jpg.rf.8626583d4bbb1da1809057ad6b2d2b37.jpg,0,0,1,0
IMG_20251121_115201_1_jpg.rf.3b517bf0591e146a03cac9d3052b3516.jpg,0,1,0,0
foto_0103_jpg.rf.a32c1ed44eb1bc4f711b2c111a0127dd.jpg,0,0,1,0
20251122_202911_jpg.rf.d630e59a129717d0a7fbea4db34cb739.jpg,0,1,0,0
foto_0101_jpg.rf.6645889a2a57964d43beb388fd7d61bc.jpg,0,0,1,0
IMG_20251121_132327_jpg.rf.17ee7e093e0448f6bda9d5233a9baed1.jpg,0,1,0,0
foto_0147_jpg.rf.92988b4e4562fc86e127026e9fe2644e.jpg,0,0,1,0
foto_0093_jpg.rf.d7c586cfb376d1e756c35d56e3b0b472.jpg,0,0,1,0
IMG_20251121_132240_jpg.rf.465cf68e8bae6d458da24b2fdb9393ae.jpg,0,1,0,0
foto_0010_jpg.rf.ccd81f26d6b65a29069d625fde8336ee.jpg,0,0,1,0
foto_0033_jpg.rf.02420209a1cd7fc7c4fd2b22433113ba.jpg,1,0,0,0
foto_0024_jpg.rf.472bb6ebe1ef29aa5152c213cee7e358.jpg,1,0,0,0
foto_0036_jpg.rf.6e1fe35bacfcb8775b77cdcccf935f2c.jpg,0,1,0,0
IMG-20251125-WA0094_jpg.rf.ce7155a2b0e2aa99fc7b2a1c9578eb88.jpg,1,0,0,0
20251122_201759_jpg.rf.1e22d2b20af4c0e3d38170204d11bade.jpg,0,0,1,0
IMG_20251123_155553_jpg.rf.79002de20c1e80789e59b0c862f662be.jpg,0,1,0,0
foto_0036_jpg.rf.4899113d9b5b73c741c9660b14ae0c99.jpg,0,0,0,1
IMG-20251123-WA0171_jpg.rf.bf275ed20cf3d8bdd48b2d3fd98d545b.jpg,0,0,0,1
20251122_201645_jpg.rf.3bb320f82a66eaa0842aa1a053a83fc9.jpg,0,1,0,0
20251122_202420_jpg.rf.03a8bd68a1d9cc62aedfd7e06145918b.jpg,0,1,1,1
IMG-20251123-WA0152_jpg.rf.0d7e04d04e85a17f5fddb658f53f1121.jpg,0,0,0,1
IMG20251123160109_jpg.rf.af85d6ef62f76a06a83da04a6cd4badf.jpg,0,1,1,0
IMG_20251123_154821_jpg.rf.a6efb4185c9e69f99ebd812b4a70195b.jpg,0,1,0,0
20251122_201954_jpg.rf.a045742f5d99693f28ae91a151904c52.jpg,0,0,0,1
IMG_20251121_123653_jpg.rf.118d9f0562bb85aa057b84c208f00840.jpg,0,1,0,0
IMG_20251123_175018_jpg.rf.2af5431997b801f4806198b1dcb20a4f.jpg,0,1,0,0
foto_0074_jpg.rf.753ab5c33977d9ed26d1935e9e1cd089.jpg,0,0,1,0
IMG_20251125_002710_jpg.rf.7061c8284a382a4e6ad51db34cd18cb5.jpg,1,0,0,0
IMG20251124153247_jpg.rf.3d68036f4e3aae7a82bf96a523bd3772.jpg,1,0,0,0
IMG_20251121_122959_jpg.rf.04281d8f7788d5b10d19ed84bc3c6adb.jpg,0,0,1,0
foto_0033_jpg.rf.0b3e1d8522a465087447b8646ffe8ec2.jpg,1,0,0,0
IMG_20251123_121956_jpg.rf.984510b628411cd928086528274f2b06.jpg,0,0,0,1
IMG_20251125_075048_jpg.rf.721687859069e30bce9cf56af305ec25.jpg,1,0,0,0
foto_0081_jpg.rf.a34b25fd63466ee7132f2bf756425125.jpg,1,0,0,0
20251122_201610_jpg.rf.dd7e1c72bb997bda42b41cf21fc1ffdc.jpg,0,1,0,0
IMG_20251121_123647_jpg.rf.5c498a7410fd3e1d3816936e4bad0273.jpg,0,0,1,0
IMG_20251121_121806_jpg.rf.fed78a032f5964ab2da91b3796244c50.jpg,0,1,0,0
IMG20251124153250_jpg.rf.b0c1bf1786d38018a9021901b57d0d7b.jpg,1,0,0,0
IMG_20251125_075020_jpg.rf.20cfc59246f1fe7cd90e1eb457ac46c1.jpg,1,0,0,0
IMG_20251123_160533_jpg.rf.236e11639f62f65c5bfb49b81aef2cb8.jpg,0,0,1,0
IMG_20251123_121834_jpg.rf.7f24f5f9e57c24ce0b466ac123818317.jpg,0,1,0,0
IMG_20251125_075054_jpg.rf.83edbcfcd96f032f1e56592da6d3e085.jpg,1,0,0,0
IMG-20251123-WA0142_jpg.rf.7ed7dcbf612895c92b1b952960bba233.jpg,0,0,0,1
foto_0113_jpg.rf.94f34122a9c83c8a2f43e27046e96018.jpg,0,0,1,0
IMG_20251123_121349_jpg.rf.42b82b43cf00694ec1cb8df924b6e1e7.jpg,0,0,1,0
IMG_20251121_124444_jpg.rf.5ad1f1a9bee93b2b3634921883244bde.jpg,0,1,0,1
IMG_20251121_132311_jpg.rf.0a9e151d7d3c0bc7652be7772df0424f.jpg,0,1,0,0
foto_0074_jpg.rf.6fe5b69c81dc8c9747db615fc873776a.jpg,0,0,1,0
foto_0002_jpg.rf.d5c689da9921cf6d5cb8e7185a77deaa.jpg,1,0,0,0
IMG_20251121_122902_1_jpg.rf.8e96df26bb7f9c9fecd516dc539e9ec7.jpg,0,0,1,0
foto_0081_jpg.rf.b39cd0ffb864fc3009b9b65d913f206f.jpg,1,0,0,0
IMG-20251125-WA0086_jpg.rf.14c55f2c66100ffee6cdc234bd348bed.jpg,1,0,0,0
foto_0099_jpg.rf.973b2b3bc32591ef443075b73dc14f4f.jpg,0,0,1,0
IMG-20251125-WA0046_jpg.rf.c76d6074efae4d0334d591b7e947c38f.jpg,1,0,0,0
IMG20251124153123_jpg.rf.12945d2047bbb6b56d03f19e70dd32f6.jpg,1,0,0,0
foto_0066_jpg.rf.0dcd53e4c38168474f1421452d61990b.jpg,0,1,0,0
IMG_20251125_002746_jpg.rf.828f6720ea94d37ae57ce24f5c5512a2.jpg,1,0,0,0
IMG_20251123_121604_jpg.rf.e9175d21b0e0a734a8a1730861810085.jpg,0,1,0,0
foto_0007_jpg.rf.74c5f8530c68fb1b066a0a0f225b4357.jpg,0,1,0,0
IMG_20251123_121222_jpg.rf.a5edf4b0060f9df88b619f64eb2106c7.jpg,0,0,1,0
foto_0003_jpg.rf.f0406948f4a2c9cb24481e133ac22176.jpg,0,1,0,0
IMG-20251123-WA0099_jpg.rf.c78ef8e7fa3de2d86c5d319201b9d5f2.jpg,0,0,1,0
IMG20251123160034_jpg.rf.efe5ad4b2473c5e55bdb967fa0da41c3.jpg,0,0,0,1
IMG_20251123_174755_jpg.rf.61765f1bf65c0f7c1defe71fe3ffd025.jpg,0,1,0,0
IMG_20251121_122414_jpg.rf.8def7609d3aa817f2631168c3c3cfa0b.jpg,0,1,0,0
foto_0081_jpg.rf.e784042a93fa143e434c15e6a8a17e5d.jpg,0,0,1,0
IMG_20251121_122154_jpg.rf.fc81040ffcd36bf5fade26a7a8e7af68.jpg,0,0,1,0
IMG_20251123_160701_jpg.rf.7f5cd337e23d39ba6c45e4a25ba92a0a.jpg,0,0,0,1
IMG_20251123_212116_jpg.rf.a0fa369bdc8000ce133420068fdb1c77.jpg,1,0,0,0
foto_0002_jpg.rf.a3658aefbb3a960afe2196776ddede40.jpg,1,0,0,0
IMG-20251125-WA0061_jpg.rf.c4e8316de211c6812693c031539cfd83.jpg,1,0,0,0
IMG20251123175330_jpg.rf.90f20202729fd4865ce1d758c9b002bf.jpg,0,0,0,1
foto_0090_jpg.rf.66c363cd25161d0d3d76c9cfdbdb068d.jpg,0,0,1,0
20251122_195146_jpg.rf.d309a67f1c2ac5466ec37ff17b7a233a.jpg,0,0,0,1
IMG_20251123_212643_jpg.rf.7031220411b8e4f952734d597e74a2ef.jpg,1,0,1,0
foto_0010_jpg.rf.551f89bd46598b9d83d761de2e882c0f.jpg,0,0,0,1
IMG_20251125_001444_jpg.rf.4b1386b8536dca022334641b84fd13af.jpg,1,0,0,0
foto_0034_jpg.rf.359c43be4696cf8f872bb8d98bd18039.jpg,0,0,1,0
IMG_20251125_002909_jpg.rf.d592b238bd419ab623e96a19f3a9f0a0.jpg,1,0,0,0
IMG_20251123_121604_jpg.rf.4169f2a6e53773f2e9d40e88526b61a6.jpg,0,1,0,0
IMG-20251123-WA0127_jpg.rf.a1c01f58a415a17597a7c2e4d9cd95d1.jpg,0,0,0,1
IMG_20251125_002617_jpg.rf.d38d13080f8f01c53bef3cc8fe1bf6ee.jpg,1,0,0,0
20251122_194653_jpg.rf.832d05b10068d86402dcbbe4d3d579f4.jpg,0,1,0,0
IMG-20251123-WA0127_jpg.rf.8a1c627388138644be626603eddd5ea8.jpg,0,0,0,1
foto_0003_jpg.rf.f3dc6e182c28f6641cf2dafe2f30c1d3.jpg,0,1,0,0
IMG-20251123-WA0142_jpg.rf.dde28f43ae8320706f4bdaf83369a38c.jpg,0,0,0,1
IMG-20251125-WA0046_jpg.rf.0fdcc6b6ce556d89fc9b3d042de076e5.jpg,1,0,0,0
IMG_20251123_121405_jpg.rf.6054c66ce590a87e6e59583ca0451303.jpg,0,0,0,1
foto_0016_jpg.rf.d202706b08c61f981463760d83ace349.jpg,0,0,0,1
foto_0039_jpg.rf.60f81d52dd02edd86e203664c9368a09.jpg,0,0,0,1
20251122_202041_jpg.rf.00ddfc72d2e3f16a2d34d429d138b8f9.jpg,0,1,0,0
IMG_20251121_121828_jpg.rf.3f8f0f4b182155956c5137a1788b6dc6.jpg,0,1,0,1
IMG_20251123_213446_jpg.rf.811a9354185336934b378d484e1d5820.jpg,1,0,0,0
foto_0096_jpg.rf.9fa23bbcc6cecfdf72028a812f0d16f8.jpg,0,1,0,0
foto_0106_jpg.rf.ae316339d350715e211e1a3d1e5ce81b.jpg,0,0,1,0
IMG-20251123-WA0124_jpg.rf.92a0855aeb5620df36e3b6b24f76d0e2.jpg,0,0,0,1
IMG_20251125_102322_jpg.rf.1747bd893261a016021cec9a11de69cd.jpg,1,0,0,0
foto_0036_jpg.rf.b5420c28ce2ad359a679815c3cf9cf48.jpg,0,1,0,0
IMG_20251121_122414_jpg.rf.3f7a080ed800d4e6debccf0635795acf.jpg,0,1,0,0
foto_0066_jpg.rf.7ea3158d78e6afa2459b72a699571853.jpg,0,1,0,0
IMG_20251123_121729_jpg.rf.aa54a6885f4360c0d9a4259fbd5d16ba.jpg,0,0,0,1
IMG20251123175330_jpg.rf.e986e043805697def6573375d0ec4610.jpg,0,0,0,1
IMG20251123175453_jpg.rf.95389afee9cb55006d7ea5756674a48a.jpg,0,0,0,1
foto_0017_jpg.rf.d11b37a8ca9a25f5ed9559f8fe694cc3.jpg,0,0,1,0
20251122_201734_jpg.rf.bab8eeda22a603774bb740e20d9ab5ac.jpg,0,0,1,0
IMG_20251125_075111_jpg.rf.551c18bebb932896fcb39773160f88f2.jpg,1,0,0,0
IMG20251123154716_jpg.rf.1a333e32265ba4677e78cd83565ae9fc.jpg,0,0,1,0
IMG_20251125_102322_jpg.rf.7c3e0bee1f17c845d9b585fc1eab0ff3.jpg,1,0,0,0
foto_0062_jpg.rf.6ae05ce64a77c75bd6494c60e14b52b8.jpg,0,0,0,1
foto_0112_jpg.rf.94539a0374f78ff9fa0f9df83d4e6537.jpg,0,0,1,0
IMG_20251123_121613_jpg.rf.32a349ce05fff7b046fc5f933f12d859.jpg,0,0,1,0
IMG-20251123-WA0074_jpg.rf.1721f45ef4474abaab854175b12deeba.jpg,0,0,1,0
foto_0044_jpg.rf.e50e4062146546714ee08ad7e58be9eb.jpg,0,0,0,1
IMG_20251121_125256_jpg.rf.5ee0033ec9836f15b16b1c4c0d87364c.jpg,0,0,0,1
IMG-20251125-WA0094_jpg.rf.60609a8ab41253d8db4a3ddd020fd003.jpg,1,0,0,0
foto_0006_jpg.rf.33043826cef0c994da4db115ce8cf083.jpg,0,0,1,0
foto_0095_jpg.rf.7c1ab38f7dae560d5fd1fd69164d6403.jpg,1,0,0,0
IMG_20251121_123647_jpg.rf.726576feb25bd079014921bf8bfe6ece.jpg,0,0,1,0
foto_0099_jpg.rf.baa357e5e189d617ad985f574af595fc.jpg,0,0,1,0
20251122_201610_jpg.rf.8c30ff0d8744de72d429136b93efb74a.jpg,0,1,0,0
IMG_20251125_075020_jpg.rf.35c13c31c3c7506bb14909b7b8db1fb5.jpg,1,0,0,0
IMG_20251123_121405_jpg.rf.45cc0a15b0c0e2f4e2e8b7a90f39e5e6.jpg,0,0,0,1
20251122_202846_jpg.rf.28c0f76748e34606ca491eba238d5766.jpg,0,1,0,0
foto_0061_jpg.rf.9a25110f15d539d8911ec8df363cb968.jpg,0,0,1,0
IMG_20251123_160302_jpg.rf.c84b8bdcf96f51dc2b8bf05be9355c92.jpg,0,0,0,1
foto_0085_jpg.rf.a54b3cbcce6875d964d22aa62494188c.jpg,0,0,1,0
20251122_194653_jpg.rf.fdbe50945aea3340572eba2843230731.jpg,0,1,0,0
IMG_20251123_212729_jpg.rf.5e73fbb5105766f1b451674039b946f7.jpg,1,0,0,0
IMG-20251123-WA0152_jpg.rf.a11e7d2aff6723c66b64b56878b1e8ca.jpg,0,0,0,1
foto_0093_jpg.rf.3b6da0313f1283d2574f999ea04021bc.jpg,0,0,1,0
20251122_202611_jpg.rf.fd00401ece6a748984db51d1da21e394.jpg,0,1,1,1
foto_0062_jpg.rf.564cd3429d8407ce5c2e806eed0a3fad.jpg,0,0,1,0
IMG_20251121_123653_jpg.rf.b6c08e364bd8f560ea7d497f6bd2f02e.jpg,0,1,0,0
IMG_20251123_160701_jpg.rf.a3bb0ee835d1a1a425efd45fed5ec374.jpg,0,0,0,1
IMG_20251123_155549_jpg.rf.27a985258aecffb53d19a5dc26654d4b.jpg,0,1,0,0
IMG_20251123_121103_jpg.rf.aeccc7f170f0018338a526b2d43824e0.jpg,0,0,1,0
foto_0138_jpg.rf.b777e40d1f0a7d512d6c8e0bfa5faeb2.jpg,0,0,1,0
IMG_20251123_121325_jpg.rf.d7571e8b43f51d7552c0db791f60cde2.jpg,0,1,0,0
IMG20251123154716_jpg.rf.962b56a571449796a80e7fadfb45ab3f.jpg,0,0,1,0
foto_0021_jpg.rf.275dd9e3e4518b39f89f554796fcc53f.jpg,0,0,1,0
IMG_20251121_115322_jpg.rf.36a221b2b6ed6af520a19e1212f88ded.jpg,0,0,1,0
IMG_20251121_123031_jpg.rf.adc57fed506a6a813bba720e4f3ce335.jpg,0,0,0,1
IMG_20251123_121357_jpg.rf.ec16ec48329fb30dedd9cfbe989f6907.jpg,0,0,1,0
foto_0037_jpg.rf.3f13e2b76854e2efaca7b776deaf1c12.jpg,0,1,0,0
IMG_20251123_121103_jpg.rf.446535e5ad64d875bc18c46a7f41d23c.jpg,0,0,1,0
IMG-20251123-WA0068_jpg.rf.1847ca4e8f1a1f27d8705fe1308157dd.jpg,0,1,0,0
IMG_20251122_205331_jpg.rf.2864909c45bf6202031b0348b0125e34.jpg,0,1,0,0
IMG-20251123-WA0153_jpg.rf.279d742adc61ef28f70dc5bc7c6fc3e0.jpg,0,0,0,1
IMG_20251123_121050_jpg.rf.6f97b1abc7a33f35f0c698d67f4ee272.jpg,0,0,0,1
20251122_200455_jpg.rf.27e6e9c841ea7bead480298b8fc53ad9.jpg,0,0,0,1
foto_0070_jpg.rf.603514825d9180a07c1d3849c39e43ff.jpg,0,1,0,0
20251122_194347_jpg.rf.abf12acaa1f2d6a25c2d4f09be196c65.jpg,0,1,0,0
foto_0081_jpg.rf.4a3122ac278e8b6e8d47d62d6324f51d.jpg,0,0,1,0
foto_0089_jpg.rf.0f82b1a60a7ad060ce848219c419c888.jpg,0,0,1,0
IMG_20251125_000942_jpg.rf.8ec74d7d09c411e012e6ac9355ba5e44.jpg,1,0,0,0
foto_0021_jpg.rf.384fc0db452af7058f1a7bba9b10b57f.jpg,0,1,0,0
IMG_20251125_002617_jpg.rf.e77099537059ec5bf1829c21e2019c05.jpg,1,0,0,0
20251122_212911_jpg.rf.1c5993f26877179fd5f54cf3fa61d0dc.jpg,0,0,1,0
IMG_20251123_173028_jpg.rf.bc8bf4bb051624a85f6e3a8f9f8c7d30.jpg,0,0,1,1
foto_0014_jpg.rf.b63ff9c64dc4e70a5a5676fcfebdf11c.jpg,1,0,0,0
IMG_20251125_002742_jpg.rf.97ab6a8aefed5acb3949fbe9ef0732ae.jpg,1,0,0,0
IMG-20251123-WA0077_jpg.rf.1c39d2f8761e5f693511e486b17dd540.jpg,0,0,1,0
foto_0030_jpg.rf.2aa71e1a4b89dfee7bb0f6b4d4596d24.jpg,0,0,0,1
foto_0110_jpg.rf.0dab8701da0e5696a5972fd524132d31.jpg,0,0,1,0
foto_0056_jpg.rf.e570d25fada447a18dbd64176663b1ec.jpg,0,0,0,1
foto_0083_jpg.rf.e7669b015ea94def80e1732b230bbca0.jpg,1,0,0,0
IMG_20251125_074953_jpg.rf.3e1a3bb69fd084c8631f42bd1cff906c.jpg,1,0,0,0
IMG_20251123_154729_jpg.rf.40c496cdf0b01957e6ab91c36b299e3d.jpg,0,0,0,1
IMG_20251123_155924_jpg.rf.9d45f1131d25a245fe120a11409674ab.jpg,0,0,0,1
IMG_20251123_154900_jpg.rf.5d5b775548563af5fe5a34c8a5e7b5d5.jpg,0,1,0,0
foto_0096_jpg.rf.15575cf3f47c0e1a4134428cf0bb014b.jpg,0,0,1,0
IMG_20251123_155953_jpg.rf.38747011029982dbdae0e5c47b388c55.jpg,0,0,0,1
20251122_201839_jpg.rf.d740906ddac073b5f1e94aacee0e8bd8.jpg,0,0,1,0
IMG_20251123_160222_jpg.rf.0239f49005b02524468172b68d112f4b.jpg,0,0,0,1
IMG20251124155645_jpg.rf.5dfd205be3b82522292150a13b999382.jpg,1,0,0,0
IMG_20251124_153655_jpg.rf.877b9be4ac3a9759bebc03b453fbb8c5.jpg,1,0,0,0
IMG20251124153154_jpg.rf.a0531784cd88211211b53a26cecd9def.jpg,1,0,0,0
foto_0087_jpg.rf.460d99d1335aab88f1915fc89a047a53.jpg,0,0,0,1
IMG_20251125_002846_jpg.rf.0a2b2c196a23aad8fe4410947eec2e5b.jpg,1,0,0,0
IMG-20251125-WA0059_jpg.rf.56cc0315eb4e08701c488436ea74499e.jpg,1,0,0,0
IMG_20251123_172909_jpg.rf.ee1b741846d245bb5b7cd29b8461c145.jpg,0,0,1,0
IMG_20251125_092054_jpg.rf.0d902941d10949eade05d0fa201c0751.jpg,1,0,0,0
IMG_20251125_002647_jpg.rf.9d93015561c63d49f59d9c8e2fd9479d.jpg,1,0,0,0
foto_0070_jpg.rf.de95826e3cf8e3c85c6827e504eb3209.jpg,0,0,1,0
foto_0110_jpg.rf.202ddf04d1fd010d2f2fe67ca10c497e.jpg,0,0,1,0
IMG_20251125_002506_jpg.rf.1cd1a464d8c6bd4df650af5c7af1f28e.jpg,1,0,0,0
IMG-20251123-WA0018_jpg.rf.b33e9df6745fec9a3dd3f100f2c457ba.jpg,0,1,0,0
IMG20251123160357_jpg.rf.ff85a4727553b39bb7fb28014d46a62f.jpg,0,1,1,0
foto_0058_jpg.rf.dbf57e6f81993dce3f573444094975ae.jpg,0,0,1,0
foto_0016_jpg.rf.80efbf5ebaa54552b135100a184082ad.jpg,0,0,1,0
foto_0062_jpg.rf.c5a9a3e0ab0c95c2d5ca17bfb2d62249.jpg,0,0,1,0
foto_0035_jpg.rf.394ca4b456b3cfd1f15d4a48b8eb33c6.jpg,0,0,0,1
foto_0023_jpg.rf.d13acd2c6112dd646d300846c708ddd2.jpg,0,1,0,0
IMG20251124155645_jpg.rf.a9f5777037f70d62fcbd2500766e5c52.jpg,1,0,0,0
IMG_20251123_175336_jpg.rf.306a1245423c181353f8ed03164c13b3.jpg,0,1,0,0
foto_0116_jpg.rf.45c62588c9406b6792ba5fd30224069d.jpg,0,0,1,0
IMG-20251123-WA0103_jpg.rf.a8fcde57f12e6607196acbd0dc56b170.jpg,0,0,1,0
foto_0049_jpg.rf.eedd7578110613e3d5f36e7224760eb2.jpg,0,0,1,0
IMG_20251121_122527_jpg.rf.a6be6ffb68bc2761e34aefa98b315f9a.jpg,0,0,1,1
IMG-20251123-WA0064_jpg.rf.fab638967e8ef496950d68025b048cfd.jpg,0,1,0,0
IMG20251124153154_jpg.rf.9ab9fd83ea568ea9b521fa149b42d7b1.jpg,1,0,0,0
foto_0020_jpg.rf.97787d7e38447af7764045fef65ff9f8.jpg,0,0,1,0
foto_0117_jpg.rf.f36654d0460e23df0793777f37336ae6.jpg,0,0,1,0
IMG-20251123-WA0059_jpg.rf.38b658cc95d783ee233b7f93940da262.jpg,0,0,1,0
foto_0020_jpg.rf.6a75425d5365923472b7a60496c77ba5.jpg,0,0,1,0
IMG_20251123_213323_jpg.rf.d931e88ceb376b40d2b03036d8c1d58f.jpg,1,0,0,0
foto_0163_jpg.rf.9e2842e04bdf53878bf9bcfac1fb0b4b.jpg,0,0,1,0
foto_0080_jpg.rf.942102ec958bbe1bf8da0e5c2bdc68b3.jpg,0,0,0,1
foto_0044_jpg.rf.346ba8f865f3ee0ca643b58332f91de7.jpg,0,0,1,0
IMG_20251123_160010_jpg.rf.b1fcb510e59c282b3973385766c2bee1.jpg,0,0,1,0
foto_0158_jpg.rf.9ab0613625da91e3a6f7b71352df8606.jpg,0,0,1,0
foto_0117_jpg.rf.59d71fb671d02347ade162b4173ad07f.jpg,0,0,1,0
IMG_20251121_122522_jpg.rf.63b5452d43db0b74d769290ee2275840.jpg,0,0,0,1
IMG_20251123_213355_jpg.rf.1c34dac92bbd09f2e074d1079b41bdc3.jpg,1,0,1,0
foto_0015_jpg.rf.bd86d5a10ef4d72efcce179721ca9b66.jpg,0,0,0,1
foto_0038_jpg.rf.e9d007f226b5e641e62a9fde5fe5ce56.jpg,0,0,0,1
